month,struts,spring,angular,reactjs,maven,gradle,postman,soapui,nltk,spacy,stanford-nlp,sql-server,mysql,mongodb,postgresql,java,python,html,css,.net,json,ruby,django,string,r,regex,ajax,bonecp,hikaricp,numpy,scipy,ruby-on-rails,hibernate,matlab,firefox,netbeans,php,linux,ios,android,eclipse,scala,visual-studio,macos,vb.net,windows,swing,amazon-web-services,selenium,spring-mvc,android-studio,hadoop,tomcat,jpa,javascript,c#,jquery,wordpress,ubuntu,swift,groovy,machine-learning,unix,jdbc,asp.net,wpf,flutter,bash,git,pandas,qt,cordova,codeigniter,symfony,xamarin,appcelerator,titanium,gcc,c,raspberry-pi,flash,curl,visual-c++,drupal,cron,angular5,xcode,shell,firebase,ms-access,cocoa,tcp,kotlin,xml,bitmap,docker,perl,pytorch,keras
2020-04-01,-7.60756086659925,2825.9757308224,8858.16068274941,6395.48686588697,1074.50013493102,695.83746483719,197.630543433315,89.8556506565168,114.15276394112,81.7867807613439,60.6116819747748,3322.97629701059,5009.18118470362,2162.52121830182,1813.3288000373,15025.65259633,24864.0740369854,8544.14910406971,6136.77732164587,1322.66603345678,4267.57668330258,654.524620651243,3038.41518666171,1151.69431865494,6901.45403224578,1557.02646992525,1851.47697821709,-0.034032677709931,15.0139566020064,1682.07592667799,280.956312299353,1587.91099211349,929.341912586368,706.042713303922,254.561670158711,178.465291890032,10171.4452192576,2083.75993755704,2789.36634226105,12964.1090484574,813.939726749166,1142.90519598165,1312.9192198182,735.554190739363,1050.72689791892,1349.53980180543,159.700295702885,2034.15666013429,1373.02450540051,683.69887826568,1213.50659853509,605.567855909549,464.536911061867,548.767416134784,21605.9653979916,11733.8477608137,6073.61017191448,2586.54119765124,677.880928105402,4775.18856092611,371.186795163819,887.749361212446,364.08950457328,295.693355079004,2024.174601069,1137.39766525114,159.177993471214,1601.9313773487,1419.94183377791,3581.5436877895,759.082870264966,751.860340322325,640.780673163709,891.584823395624,1037.14836638717,34.9533616237745,35.4252556561331,325.308335692816,1665.17531677896,270.953437683398,-0.621029965922666,506.088270913425,189.725261426032,97.7229387393659,219.879099159014,987.206733501915,1103.34472991981,926.996773454952,2796.45565346231,471.83932249427,-12.5088393235865,228.162739475912,1464.42309221965,1635.17941596844,133.164722495487,2044.03315481334,303.476463590011,214.215745761613,1311.53313690318
2020-05-01,-10.3074414900082,2901.98043745289,9160.64327200129,6852.75871469214,1087.88697188768,698.378404476008,205.402859393938,92.0990847314605,109.819454043042,83.0773461447595,53.9835219294408,3347.59673958683,4779.97680896849,2170.84950196852,1857.97205791736,14588.5687153462,24921.4901697597,8683.64609175492,6224.25796522667,1340.79430073651,4312.68816677831,637.747597989835,3119.0537903743,1068.60946451982,6875.57894627887,1588.37212630027,1883.87756197765,-0.034032715090699,14.4584015510776,1616.72171012585,273.477823672544,1553.5151420609,919.288104345051,714.345975542907,269.229863999113,182.82624148722,10242.4056192975,1998.81150971079,2999.10779351431,12606.6466472268,773.336456756608,1140.25128937441,1314.37925768744,723.9517569184,995.744309089637,1365.84127979452,139.573603907729,2071.22256516417,1415.06729275541,692.534504211298,1187.24506562545,574.126177425076,466.937836950511,561.099029085291,22133.8271864699,11852.4894219364,6128.84237165314,2587.53537869484,689.108691703721,4726.53651698388,375.562947617513,882.492988404092,331.638572876345,302.343520586488,2051.73480726425,1141.16558007682,191.023089175312,1550.64017412236,1449.25541866598,3646.40080966892,758.688710660106,784.517197661564,643.14513294426,897.024722355267,1045.59198882279,30.5089862199377,30.0920019637246,317.841951727022,1376.2912946399,272.344974161436,-10.2163629187322,505.310466758442,176.849646661362,106.014485014806,226.767759044027,987.206733501914,983.205966872636,884.566044657308,2965.19150566702,489.614100476631,-4.85735257566105,219.596030792567,1665.64022483245,1650.64832999153,127.90421407151,2145.91321844495,300.663839663993,216.215747650976,1388.73845919779
2020-06-01,-9.29410954834107,2804.51489539312,9317.5578035434,6845.1658243426,1077.58318724033,715.304684126809,219.005766842147,86.5067152250637,110.374990763383,81.2023282385195,49.7477592764198,3326.41010739904,4441.08593390549,2154.63765949212,1837.65415995909,13053.3723976853,24852.7918540637,8274.12585658492,5961.22649443368,1370.879556438,4248.45137339511,567.51976401407,3074.63953935409,915.443458597229,6980.48536705216,1489.77984914922,1795.05998441683,0.410411644568361,15.7917341410593,1627.16223049157,269.447789395331,1495.70536200174,865.68842375281,532.813231515929,261.225526085389,143.687554492084,9242.98854092924,1924.22009640514,3204.75422613827,12232.5481958279,755.994420400128,1174.03054801259,1259.17914284199,711.194426718729,944.309822001364,1347.95274143836,-23.1062599704217,2077.61546594227,1442.00800673766,650.988037230489,1140.57486237943,594.539974694926,458.212027657271,530.768412665735,21464.6484870699,11406.990207238,5713.88923597111,2501.33538378328,653.747133133618,5150.28681657627,383.713327860048,903.490650947673,309.36340774279,266.128997934119,1878.99157686562,1097.28775400817,189.906298062507,1530.80687553936,1451.92890734128,3694.86366499066,735.275919826909,761.192245533064,633.790621234849,883.586750306225,1049.14728409812,31.7312081130249,33.536377727816,306.461973616444,990.627892259057,271.141573345422,-36.100233829685,506.199487588645,173.038879661831,98.4833510430939,222.323544310419,987.206733501923,1142.33700887993,898.850316827319,2992.61737100008,513.85321101164,-12.9430047496232,213.669424728892,1808.32066263483,1630.60215997883,132.199485776767,2170.75200300074,294.863546765389,246.215775991417,1344.19381877443
2020-07-01,-10.9585962428147,2822.28532263043,9653.70126096775,7156.11756119685,1092.77348659888,724.331069987421,209.356902877777,83.615228150709,110.152770754385,79.7048195555341,50.4480844717999,3387.00527284005,4481.42218771401,2176.29755042877,1847.87290512134,12639.9968748563,25464.7059948474,8470.69058034309,6207.40181439751,1336.13751112246,4347.53596681003,595.773678698839,3180.05989909375,945.575437707116,7083.62896479344,1535.87302710644,1845.32025335675,0.299300608877921,15.125068042703,1676.22292445862,271.229683118857,1587.35227243813,891.420763278174,465.987970088535,243.358282901052,148.010921602404,9356.54767650096,1932.3308748914,3225.09973447802,12970.6194298394,855.813217092011,1199.91093625032,1290.43972264124,682.116683531462,1007.61822936202,1392.68537997907,-76.1737255095402,2130.68909346682,1465.29679106148,671.696001108356,1129.31405284171,574.463494681052,464.421714283151,546.6556757397,21868.6162083526,11631.2190306572,5950.90404845036,2554.72819676838,687.212710458451,5230.44310374806,394.232547475351,983.216267460339,274.226234818255,282.26355240542,1936.47775107467,1174.1393355817,184.447138799239,1482.77251231427,1484.89054146437,3809.26241523394,763.498377447276,790.961310482917,617.504169750936,919.910217024436,1056.25712307562,27.3979327747299,30.7586283891618,310.783706834585,769.559538711705,263.197284216561,-44.4613485030964,517.198980927308,179.190959283087,105.600809102828,231.98996257873,987.206733501923,1182.72436095499,881.743401535497,3055.13001421952,528.753224942536,-4.4379764292462,218.332752929414,1775.35233641284,1628.91400774203,140.476428976354,2147.50397509187,316.85891343471,225.215756153108,1445.22204934016
2020-08-01,-9.93588250872331,3016.8460471929,10105.3735273114,7354.42260973016,1100.70455225935,723.691311784532,236.772074523642,95.871026666105,109.819442237648,83.0347046638746,43.848602957656,3459.23937864125,4429.28131978792,2204.84056606186,1867.97236343426,12896.3547549034,25530.0607908798,8632.15506977912,6385.92424513255,1334.93933683145,4344.38631086768,554.881502077295,3238.21022064614,841.355160361713,7349.1430883016,1507.99332478023,1846.26178348023,0.521522776592596,15.4584011644927,1653.44844485966,268.259975562595,1567.4114540628,943.396412424435,476.793697706813,263.889742943207,144.055991502674,9424.25685066956,1915.81403458237,3380.17225713726,13067.0303613679,790.104919856035,1192.56971861821,1321.17478650816,738.264748847144,976.994731492425,1397.68634498253,-114.108109637586,2095.08983046205,1446.31278462359,703.148776931866,1112.36736669362,577.50996913503,465.240490340809,553.877587626627,22267.2057303145,11535.457198289,5910.20916467473,2660.4391183553,664.26194847526,5220.28345102629,392.793252150914,954.205363629688,289.881949975056,282.955964963052,1882.78152589206,1129.91955725973,189.203369422119,1486.9381066825,1506.92519669937,3827.27603912915,740.590081459206,771.745649912089,615.785276474897,918.690556849612,1061.14485642257,27.9534916465324,25.980918345765,291.96147610614,734.753603606513,262.202899902954,-46.2020391640324,521.532123388939,163.798980956797,107.389697978421,229.212346494335,988.211361887296,1087.36156903265,875.788666773131,3058.01967188359,488.414338564824,-17.335727619397,214.474529216918,1819.69597229272,1593.14655111396,123.434059463863,2229.37493103498,317.636574716269,226.21575709779,1373.76456697125
2020-09-01,-9.29887704134606,2886.37131106795,9936.61053364417,6967.09950205844,1097.75526461432,723.983044168002,224.98039340827,92.6229486677066,110.81944219107,89.2805882813688,50.2864284109429,3302.30646523554,4283.13416772061,2172.75185728052,1826.55344902213,12544.5285048267,25044.5438793435,7768.943411463,5737.95192703788,1216.84642751407,4076.12650413145,437.029830799732,3157.23438586036,874.865784123109,6950.39253348173,1447.40012343239,1716.34066879697,0.410411636368528,15.6806232983022,1621.07876230701,254.356369556146,1311.16619254049,870.751037587648,387.112417753429,253.492142831187,146.791480997491,8820.29425837939,1911.866542476,3354.49887104203,11999.9456383347,777.618474245621,1210.14113119822,1303.95658946331,815.263966333699,948.292364731119,1331.09993060699,-158.377730879766,2125.12785404349,1436.76598873714,685.612546759264,1064.02052082647,560.823217474321,468.532888240816,545.100613644318,20821.5325924708,10894.6356242231,5367.34702492591,2636.62693828092,666.267304848482,5126.97888013166,389.093742602322,888.80212416285,276.133329921976,261.158229295865,1747.68391732196,1049.90932271923,183.537278922512,1430.82752225986,1451.17527298772,3741.37185216586,716.269896910866,786.964290838416,604.338445937172,911.469959642916,1051.36943742397,26.5090674823576,31.9808364894809,306.08535778479,933.543598148521,246.106073981629,-62.5223434911445,512.866371781911,156.410585932401,91.377102310276,231.989987815186,990.220618658042,1318.81976688543,848.695425442484,3052.14100501357,433.42500993585,-8.70774895754074,213.836295252848,1767.81557169327,1499.29583702707,120.21822514734,2272.36318420052,258.94932255567,232.215762765878,1387.20353928524
2020-10-01,-9.54725057129293,2903.64957837864,10205.4089240511,7343.49817418976,1089.47058917139,731.937569681157,224.52177350817,97.0931988931747,113.152766189428,86.2773320459344,46.1918031494785,3323.17242116687,4320.98682694694,2217.28668321193,1880.41700761483,13887.853884897,26581.5469421644,8044.34115651265,5988.63468269254,1306.57496536965,4194.04883735127,472.3756282176,3120.8140903161,1082.20148873281,7374.22109178266,1527.63908268137,1718.09475990072,-0.367365954620391,15.3472902608183,1756.98921364562,281.657564387024,1364.57752469573,891.009207842305,531.574524933009,258.237459305025,153.790722531941,9091.06555676747,2015.41477491852,3233.44471554766,11910.6579906738,799.714217270788,1193.14811879961,1341.47020876692,827.397102209716,1002.10734582277,1373.72837405235,-61.6994539335581,2143.79135561725,1443.0659236335,669.961694570422,1055.26236666797,576.149905532728,468.787205291413,546.766976777086,21483.9063813983,11335.9721721678,5418.76660349927,2717.75371809607,698.17317945188,5167.05329445177,406.569701194675,958.841371982775,318.53965812798,275.841750448766,1776.62375611863,1102.76923486415,194.702861152258,1573.43808428638,1478.18299880451,3922.02999336937,726.638870997604,800.405768519944,602.270241882437,911.358502147273,1053.2572688003,26.0646357888776,33.6474860248195,331.796348219812,1659.68841043683,260.446917220284,-55.2673231733249,533.531566237434,177.52604397178,103.615149406498,225.212395022581,989.215990272669,1362.16099108942,905.444384674308,3173.68611886168,481.90216054833,-19.4778691446313,219.930678067428,1870.77838694709,1568.87632266594,124.39812124578,2289.65648344292,280.683474512501,240.215770323329,1368.91896866242
2020-11-01,-10.3674274210883,2927.33956089941,10422.3021363145,7306.99451943111,1081.97535622184,743.074822018379,221.966870924398,94.7861764813734,114.041651706577,91.091643966301,50.1437369316844,3350.1432238132,4391.59647940911,2224.50516176415,1875.86613682661,14126.2105861337,26842.6341616124,7967.82314142167,5811.30086188441,1201.21884312747,4268.35187855548,336.907978452311,3115.43704124337,1049.30737282335,7357.09058112073,1459.52190931701,1676.35404429384,0.410411667393812,16.0139565236939,1763.29762455752,287.318173954502,1228.37931837327,909.918145456826,528.60252685935,278.430020908012,169.560623892197,8783.26138515405,1987.36680421946,2942.97453283146,12103.4741910704,805.978884000804,1217.8990868968,1336.55462821227,759.355679881028,978.512521801951,1361.5476915845,6.02026807515814,2164.75349164285,1443.87584989922,703.618258071099,1097.08703352762,572.700510253614,459.720730647971,547.655657441083,21134.2055728833,11115.0994047007,5131.47476230995,2665.60188108131,685.261126349357,5069.58067598829,388.864969019783,943.394744646907,321.028910043645,278.155853207222,1685.98794731491,1043.32541180908,192.101026335749,1515.61639269771,1467.92477168218,3946.06994037821,728.478303139635,783.962399201208,569.277052058863,913.799818891328,1043.59188681638,24.1757779802814,28.4253238829448,348.253248439336,1734.10886398379,266.245041101079,-54.3727888919221,522.532413027951,174.727026788859,104.29126662741,228.767731400453,1210.22958524737,1167.79840654313,901.690942083511,3091.06891094981,450.023751493043,-35.5525173844951,230.80079021452,1963.85121460196,1574.79753278332,129.762941993995,2286.35055741684,259.074384063327,278.21580622122,1469.50788032028
2020-12-01,-10.3351772056396,2691.06680499006,9611.60068155828,6836.05499225473,1017.60365680621,713.134935666809,220.705839527695,80.1694837776586,112.486114453326,96.3949118136896,44.5127673918124,3082.23782898691,3768.6950740711,2173.10440516971,1842.1092376413,11532.3253667235,24808.7078531195,7009.65676053103,5211.78762150153,988.517932429043,3889.25417037903,200.487015695598,3007.55688850099,853.080909362257,6476.98728067027,1236.94728606828,1557.78640566583,0.965967117958641,15.5695123317871,1614.04626284293,268.788799991348,1067.3324758315,816.457136869598,301.42597857362,225.196558947757,153.992000402738,7563.0656758589,1753.87936886912,2064.51724881505,11120.0090840235,688.189694101605,1081.11804824657,1285.00710070912,642.70039750762,911.436522138542,1241.12444941796,-49.1268581168871,2125.13664776795,1395.56632402664,629.593947810715,1032.89478421491,531.352787784894,439.882699831966,539.878221286909,19002.8289005291,10059.6534505806,4336.93917753036,2472.8124078286,641.729112574576,4850.11448464678,368.35120279775,889.350264484739,241.469633976629,243.163414644224,1456.50636846268,922.190362025133,189.986839074291,1339.90392945507,1324.81184863408,3712.33700560882,677.97818504845,724.756929212732,533.792379571308,881.261241360662,1016.82110451983,22.39799126653,26.2031556007395,284.677800390586,1018.1186301872,274.110223434712,-65.4915865877389,516.088144234714,163.342908052795,78.8190491842113,218.212481630643,1315.72021551885,971.886100598928,827.015703580773,3038.08432023876,422.311821841652,-51.0938044110569,213.870274482919,1852.15958078459,1372.86169035715,126.67555471067,2197.10258005538,209.31130625134,250.215779770142,1378.7840859582
2021-01-01,-7.68937927182475,2894.24550873147,9960.22470151231,7257.0307465439,1091.26905353497,754.952591437748,232.851070701046,96.0061840897737,113.723240805496,94.2056805357588,51.9746060264467,3364.31734391888,4327.07849070683,2312.67770804501,1932.53721157886,12461.4820066662,26306.9169577474,7996.94294769169,5993.8859082013,1211.23330954273,4306.13406176128,460.620875985962,3268.57405733163,908.907368631918,6996.92262036633,1456.69401839552,1771.99795144242,0.203131198108572,15.3730861387469,1719.83868976036,266.878046046102,1423.13494737091,873.390698061684,391.24571733866,277.413192801038,166.560905470421,9107.60198134039,1940.48748723093,2490.65392989546,12563.3781427884,791.766441314854,1089.76184984684,1354.29796449392,788.619892640513,1047.91921233516,1427.41101039304,-87.3507062176162,2229.29521015135,1479.69150897037,651.628032163611,1193.85964074869,561.905936848502,466.900554815887,554.344015223919,21123.1598906974,11265.9941513297,5241.3576047199,2764.52764589273,705.395069637232,5147.74404556885,394.952586831436,950.606475139538,287.90626147571,267.590580627647,1780.66755681825,1137.32989345067,193.021076733867,1471.68783431541,1514.13050936572,3881.37586270751,766.842021582128,801.341559398314,622.339651980486,977.37976602585,1053.78273237382,38.610782221474,37.2808626059501,329.812071775371,1039.20362982757,289.754596659041,-48.7814374825353,525.844969760612,179.023186925432,112.872469869443,231.805512225061,1316.78176888897,1078.73328756422,877.606975021863,3092.30120150361,484.88216779128,-38.2713168397836,228.998080921746,1877.46771761507,1572.70117709096,145.209916765329,2362.28852895008,241.617881582154,258.954322561517,1493.52917643762
2021-02-01,-6.57077612077126,2914.73044936885,10267.4432548613,7289.56759239804,1111.78425154495,738.490666053523,232.890430898189,92.9826592933223,118.349306531944,97.4697070716605,52.5041110940277,3364.02274368691,4375.31090033833,2315.72640094946,1951.62846888159,12787.4596672373,26878.1022999841,8126.89376756313,6004.49067123338,1197.20346945114,4353.67741774016,367.288944636622,3281.45888196503,938.338620372139,7162.92137215326,1503.95817830328,1804.15611133851,-0.01114718469687,16.7275985883691,1817.18117558464,287.032062126663,1317.50894966862,912.071466761386,487.03633314861,251.532363745045,158.997684026534,9109.298101017,1955.66075879389,2106.67301851502,12192.6708447404,806.688008997445,1098.19409672127,1341.09950531347,668.533215529752,1030.92574117732,1371.79469072484,-152.583540261273,2230.75144081051,1468.80440210101,661.907547555081,1209.03744444431,587.295025900551,466.423517327393,575.60276718662,21013.3021490847,11297.9133139177,5272.48104084877,2778.40347658565,707.329314726143,5109.84118276519,400.079892932816,945.978169572801,309.960790133792,286.172215590439,1758.52588777327,1102.12963152205,188.719306872727,1559.48849808528,1516.43552210232,3931.82553024941,729.252447157612,795.268147161987,643.638461221246,967.376903762357,1057.17409685811,39.2955162782357,38.8408508740823,315.302601167465,1088.32129813841,287.737416837956,-62.9062279896653,534.767343403401,167.661420292475,108.139653757218,232.368006544091,1316.78176888897,1098.70884510304,920.805423933474,3160.86112086927,492.922412931185,-39.9746481544294,235.718709578716,1865.07598821668,1600.82564262265,132.879310080301,2342.01092282333,278.10945124826,257.954321616835,1543.22710689228
2021-03-01,-10.3786741173992,3162.56260320241,10793.064182863,7598.58734167701,1182.33309392246,778.190428551181,246.742306887389,107.067921684816,126.571453079631,101.243038389086,58.2013384723595,3694.43441962581,5207.42157691748,2353.9319388048,2006.71198647309,15429.3062986211,28662.1901278272,8963.48458537569,6571.09588564642,1377.01328929689,4731.49557053215,521.126134385812,3442.79167866576,1136.09380444006,7939.65057634002,1682.47074824493,1978.20205944052,0.877741460374734,16.1720433173971,1930.16952991998,309.654025854928,1574.46819242306,982.357939933728,690.185694224845,286.291875245158,195.610178378586,10351.0265189287,2203.27462684669,2739.09816964859,14019.9759755243,937.246259168032,1241.22492995416,1454.56253915709,814.410618411954,1137.30756444039,1487.43839128149,18.4700558280325,2336.57735713365,1533.08574644505,744.287817097918,1348.63695809518,622.953703798465,513.769162522403,601.600552243205,23096.9236298413,12548.608659747,6068.04174117328,2826.43504720774,730.027057684969,5328.12987572277,428.120358206137,1019.04260325167,355.146379631168,317.208905349148,2085.66827458303,1196.79472975731,189.836097987634,1722.50349153806,1624.48264232165,4221.05367547163,824.013039334916,847.254737144062,705.031770667166,1001.14368699933,1098.61016333171,42.5177002039319,37.2853200970214,348.279433168538,1359.01692383876,299.048302358942,-21.0237609393271,554.543922557001,206.979022250876,109.147168812345,245.36766875994,1316.78176888897,1261.79738221606,999.951426271413,3259.61309857432,521.317880502769,-22.4808707942534,251.116347841755,1914.5738148442,1753.81023411172,153.498161299053,2373.46558578183,322.679859583251,268.95433200833,1707.3192655754
2021-04-01,-12.2277315951999,3066.82377252419,10469.1883742015,7651.28759207714,1149.690487806,760.045801732343,234.772770715296,98.2963270479886,124.349258632399,99.9311522652359,63.8569233538519,3481.17598530626,4747.15333050623,2356.82599795128,1973.51656633751,14376.6832855497,27672.5373830618,8324.35518215703,6069.13615683525,1193.04119066764,4505.36044667148,355.901405907357,3290.42515208871,1058.43180619308,7699.86869199279,1487.16843333861,1844.90392079654,-0.011147206271786,16.394265247338,1893.2940403741,305.539811368842,1393.05081839484,957.97265354683,607.35415919016,246.079253235663,172.673036914246,9281.41646316046,2123.41802686787,1860.93883009975,12955.3416984214,829.326796334443,1175.88637783667,1403.2528217667,699.639367440955,1107.36371178272,1400.01687145474,15.4300328157682,2275.14672836254,1508.95763283348,702.569984638374,1297.22694019857,633.155482168628,496.345746605472,595.157471892372,21678.4954172236,11872.1129247372,5426.27687758525,2791.0324255811,728.979134787439,5191.48113207139,402.72060308663,1004.05423692722,352.186787266859,302.092184122068,1915.43107708043,1156.43991771003,194.385397376113,1658.749513865,1504.60343076567,4154.08958243431,778.686734717335,819.154224040753,651.157480609161,972.931286500636,1125.82809897867,38.1844306331025,38.6186140263241,337.21510482769,1253.43385271299,296.053532652045,-42.7084318235904,549.766736098351,195.039641785593,98.3463978019877,238.701303125857,1316.78176888897,1133.52854428875,970.803653161708,3224.13538862435,493.831755135713,-61.3278164697979,245.216641630165,1879.74997127442,1647.91061873569,138.729711785915,2375.14423010625,289.665087353654,277.954340510462,1638.92550153299
2021-05-01,-14.9276122186089,3142.82847915468,10771.6709634534,8108.55944088232,1163.07732476266,762.586741371161,242.545086675919,100.539761122932,120.015948734321,101.221717648651,57.2287633085179,3505.7964278825,4517.9489547711,2365.15428161799,2018.15982421757,13939.5994045659,27729.9535158361,8463.85216984224,6156.61680041605,1211.16945794738,4550.47193014721,339.124383245949,3371.0637558013,975.346952057959,7673.99360602588,1518.51408971364,1877.3045045571,-0.011147243652554,15.8387101964093,1827.93982382196,298.061322742033,1358.65496834224,947.918845305513,615.657421429145,260.747447076065,177.033986511433,9352.37686320028,2038.46959902163,2070.68028135301,12597.8792971908,788.723526341884,1173.23247122943,1404.71285963593,688.036933619993,1052.38112295344,1416.31834944383,-4.69665897938806,2312.21263339242,1551.00042018838,711.405610583991,1270.96540728894,601.713803684155,498.746672494117,607.489084842879,22206.357205702,11990.7545858599,5481.50907732391,2792.0266066247,740.206898385757,5142.82908812916,407.096755540325,998.797864118864,319.735855569924,308.742349629551,1942.99128327568,1160.2078325357,226.230493080211,1607.45831063866,1533.91701565374,4218.94670431373,778.292575112475,851.811081379992,653.521940389713,978.371185460279,1134.27172141429,33.7400552292657,33.2853603339156,329.748720861896,964.549830573926,297.445069130083,-52.3037647763999,548.988931943369,182.164027020923,106.637944077427,245.58996301087,1316.78176888897,1013.38978124158,928.372924364064,3392.87124082906,511.606533118074,-53.6763297218725,236.64993294682,2080.96710388722,1663.37953275878,133.469203361938,2477.02429373786,286.852463427636,279.954342399825,1716.1308238276
2021-06-01,-13.9142802769417,3045.36293709491,10928.5854949955,8100.96655053277,1152.77354011531,779.513021021962,256.147994124128,94.9473916165355,120.571485454662,99.3466997424115,52.993000655497,3484.60979569471,4179.0580797081,2348.94243914158,1997.8419262593,12404.403086905,27661.2552001401,8054.33193467224,5893.58532962306,1241.25471364887,4486.23513676401,268.896549270184,3326.64950478109,822.180946135373,7778.90002679917,1419.92181256258,1788.48692699629,0.433297116006506,17.172042786391,1838.38034418768,294.03128846482,1300.84518828309,894.319164713272,434.124677402168,252.743109162341,137.895299516297,8352.95978483206,1963.87818571597,2276.32671397696,12223.7808457919,771.381489985405,1207.01172986761,1349.51274479048,675.279603420322,1000.94663586516,1398.42981108766,-167.376522857539,2318.60553417052,1577.94113417063,669.859143603183,1224.29520404291,622.127600954005,490.020863200876,577.158468423323,21537.178506302,11545.2553711615,5066.55594164187,2705.82661171314,704.845339815654,5566.57938772155,415.24713578286,1019.79552666244,297.460690436369,272.527826977183,1770.24805287705,1116.33000646705,225.113701967405,1587.62501205566,1536.59050432904,4267.40955963547,754.879784279279,828.486129251492,644.167428680302,964.933213411237,1137.82701668962,34.9622771223529,36.729736098007,318.368742751318,578.886428193084,296.241668314069,-78.1876356873527,549.877952773572,178.353260021393,99.1068101057156,241.145748277262,1316.78176888898,1172.52082324887,942.657196534075,3420.29710616211,535.845643653083,-61.7619818958347,230.723326883145,2223.6475416896,1643.33336274608,137.764475067196,2501.86307829365,281.052170529032,309.954370740266,1671.58618340424
2021-07-01,-15.5787669714153,3063.13336433222,11264.7289524199,8411.91828738702,1167.96383947386,788.539406882574,246.499130159758,92.0559045421808,120.349265445664,97.849191059426,53.6933258508771,3545.20496113572,4219.39433351662,2370.60233007823,2008.06067142154,11991.027564076,28273.1693409238,8250.8966584304,6139.76064958688,1206.51266833333,4585.31973017893,297.150463954953,3432.06986452074,852.31292524526,7882.04362454045,1466.0149905198,1838.7471959362,0.322186080316066,16.5053766880346,1887.44103815473,295.813182188346,1392.49209871948,920.051504238635,367.299415974773,234.875865978004,142.218666626617,8466.51892040378,1971.98896420224,2296.67222231671,12961.8520798034,871.200286677288,1232.89211810534,1380.77332458973,646.201860233055,1064.25504322582,1443.16244962837,-220.443988396657,2371.67916169507,1601.22991849445,690.56710748105,1213.0343945052,602.051120940131,496.230549826757,593.045731497288,21941.1462275847,11769.4841945807,5303.57075412113,2759.21942469824,738.310917140487,5646.73567489335,425.766355398162,1099.52114317511,262.323517511834,288.662381448484,1827.7342270861,1193.18158804058,219.654542704137,1539.59064883057,1569.55213845213,4381.80830987875,783.102241899645,858.255194201345,627.880977196389,1001.25668012945,1144.93685566711,30.6290017840579,33.9519867593528,322.690475969458,357.818074645732,288.297379185208,-86.5487503607642,560.877446112235,184.505339642649,106.22426816545,250.812166545572,1316.78176888898,1212.90817532393,925.550281242253,3482.80974938156,550.745657583979,-53.2569535754576,235.386655083667,2190.67921546761,1641.64521050928,146.041418266783,2478.61505038478,303.047537198354,288.954350901957,1772.61441396998
2021-08-01,-14.5560532373239,3257.69408889469,11716.4012187635,8610.22333592033,1175.89490513433,787.899648679685,273.914301805623,104.311703057577,120.015936928927,101.179076167767,47.0938443367332,3617.43906693691,4167.25346559053,2399.14534571132,2028.16012973447,12247.3854441231,28338.5241369561,8412.36114786644,6318.28308032193,1205.31449404232,4582.17007423658,256.258287333409,3490.22018607313,748.092647899857,8147.55774804862,1438.13528819359,1839.68872605969,0.544408248030741,16.8387098098243,1864.66655855578,292.843474632084,1372.55128034415,972.027153384896,378.105143593052,255.407326020159,138.263736526887,8534.22809457237,1955.47212389321,2451.74474497596,13058.2630113319,805.491989441312,1225.55090047323,1411.50838845665,702.349925548737,1033.63154535623,1448.16341463183,-258.378372524703,2336.0798986903,1582.24591205656,722.01988330456,1196.0877083571,605.097595394109,497.049325884414,600.267643384215,22339.7357495465,11673.7223622125,5262.8758703455,2864.93034628516,715.360155157297,5636.57602217157,424.327060073726,1070.51023934446,277.979232668635,289.354794006116,1774.03800190349,1148.96180971862,224.410773327017,1543.7562431988,1591.58679368713,4399.82193377395,760.193945911575,839.039533630517,626.16208392035,1000.03701995462,1149.82458901407,31.1845606558604,29.174276715956,303.868245241014,323.01213954054,287.302994871601,-88.2894410217001,565.210588573866,169.113361316358,108.013157041043,248.034550461178,1317.78639727435,1117.54538340159,919.595546479887,3485.69940704562,510.406771206266,-66.1547047656084,231.528431371171,2235.02285134749,1605.8777538812,128.999048754291,2560.48600632789,303.825198479912,289.954351846639,1701.15693160106
